ID condition rando type order block chunk sound_dist concept_dist answer RT score problem gender age native
subject_25 joint 1 Task 0 0 1 3 1 1 3122 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 1 2 0 3234 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 1 4 0 3242 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 2 2 1 3525 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 3 4 1 3116 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 4 2 1 3095 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 4 0 1 3100 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 3 0 1 3114 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 1 1 0 3196 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 0 3 0 3154 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 2 0 1 3339 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 2 3 1 3073 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 2 1 1 3187 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 0 4 0 3250 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 0 1 0 3243 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 1 0 0 3104 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 0 2 0 3164 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 2 4 0 3214 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 1 3 0 3249 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 3 3 1 3107 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 4 4 1 3192 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 4 3 1 2972 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 1 3 2 1 3109 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 2 0 1 1 3818 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 2 0 2 1 2653 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 2 0 4 1 2244 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 2 0 3 1 2314 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 2 0 0 0 2238 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 2 0 2 1 2924 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 2 0 1 1 3274 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 2 0 4 1 2627 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 2 0 3 1 2795 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 2 0 0 0 2716 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 2 0 4 1 2573 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 2 0 3 1 2330 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 2 0 0 0 2260 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 2 0 2 1 2276 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 2 0 1 1 2158 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 2 0 3 1 2210 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 2 0 0 0 2185 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 2 0 1 0 2191 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 2 0 2 1 2417 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 2 0 4 1 2543 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 2 0 4 1 2328 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 2 0 3 1 2444 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 2 0 0 0 2367 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 2 0 1 0 2485 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 2 0 2 1 2443 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 3 3 1 3501 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 1 2 0 3331 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 4 0 1 3354 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 0 3 0 3332 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 4 3 1 3029 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 1 0 0 3217 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 3 0 0 3528 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 0 0 0 2843 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 4 2 1 2764 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 0 2 1 3350 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 1 4 1 3103 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 4 1 0 3010 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 2 0 0 2537 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 2 3 1 2709 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 1 1 0 3313 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 2 1 0 3262 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 3 4 1 3018 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 0 1 0 2859 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 3 2 1 2760 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 3 1 1 3012 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 0 4 1 2976 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 2 4 1 2897 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 1 3 1 3072 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 2 2 1 3180 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 2 4 4 1 3140 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 2 1 0 0 3695 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 2 0 0 0 3051 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 2 3 0 1 2964 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 2 2 0 0 3279 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 2 4 0 1 3033 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 2 3 0 1 2996 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 2 2 0 1 3189 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 2 0 0 0 3044 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 2 4 0 1 3041 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 2 1 0 0 3061 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 2 2 0 1 3526 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 2 0 0 0 3044 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 2 3 0 1 3028 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 2 1 0 0 3223 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 2 4 0 1 3025 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 2 2 0 0 3341 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 2 1 0 0 3204 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 2 0 0 0 3161 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 2 3 0 1 3176 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 2 4 0 1 2980 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 2 2 0 0 3340 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 2 4 0 1 3044 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 2 3 0 1 3102 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 2 1 0 0 3135 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 2 0 0 0 3132 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 3 0 2 1 3376 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 3 0 1 1 3146 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 3 0 4 1 2630 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 3 0 3 1 2521 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 3 0 0 0 2271 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 3 0 0 0 2540 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 3 0 2 1 2592 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 3 0 3 1 2205 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 3 0 4 1 2731 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 3 0 1 0 3005 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 3 0 1 0 2937 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 3 0 3 1 2852 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 3 0 0 0 2645 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 3 0 2 1 2643 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 3 0 4 1 2599 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 3 0 0 0 2609 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 3 0 1 1 4461 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 3 0 4 1 2555 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 3 0 3 1 2404 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 3 0 2 1 2666 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 3 0 1 0 2510 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 3 0 0 0 2437 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 3 0 2 1 4646 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 3 0 4 1 2916 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 3 0 3 1 2771 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 3 1 0 0 3467 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 3 4 0 1 3093 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 3 2 0 0 3086 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 3 0 0 0 3209 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 3 3 0 1 3037 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 3 2 0 0 3171 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 3 4 0 1 3153 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 3 1 0 0 3215 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 3 0 0 0 3667 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 3 3 0 1 3041 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 3 1 0 0 3109 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 3 3 0 1 2939 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 3 4 0 1 2887 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 3 2 0 1 3092 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 3 0 0 0 3215 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 3 2 0 1 3051 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 3 3 0 1 3049 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 3 0 0 0 3027 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 3 4 0 1 3058 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 3 1 0 0 3450 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 3 2 0 0 3105 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 3 3 0 1 3039 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 3 0 0 0 3858 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 3 4 0 1 2940 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 3 1 0 0 3135 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 0 0 0 3408 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 3 4 1 2816 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 2 0 0 3013 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 2 4 1 2939 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 4 4 1 2662 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 2 2 1 2577 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 4 0 0 2493 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 0 3 1 2593 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 1 4 1 2683 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 0 1 0 2846 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 2 3 0 3240 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 2 1 0 2831 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 3 3 1 3018 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 4 3 1 2931 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 4 1 1 3511 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 1 3 1 2808 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 4 2 1 2782 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 1 1 0 2877 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 0 2 1 2881 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 1 2 0 3909 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 1 0 0 3069 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 3 1 1 3059 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 3 2 1 2976 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 0 4 1 2942 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 3 3 0 0 2716 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 4 0 2 1 3000 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 4 0 0 0 2544 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 4 0 1 1 3751 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 4 0 4 1 2606 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 4 0 3 1 2691 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 4 0 3 1 2794 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 4 0 0 0 2742 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 4 0 4 1 2811 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 4 0 2 1 2668 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 4 0 1 0 2710 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 4 0 4 1 2717 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 4 0 2 1 2704 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 4 0 0 0 2520 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 4 0 1 0 3387 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 4 0 3 1 3039 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 4 0 0 0 2767 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 4 0 2 1 2732 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 4 0 1 0 2657 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 4 0 3 1 3085 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 4 0 4 1 4674 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 4 0 4 0 3 0 2600 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 2 0 4 0 1 1 2479 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 3 0 4 0 2 1 2470 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 1 0 4 0 0 0 2128 0.666666666667 No F 30-39 yes
subject_25 concept 1 Task 5 0 4 0 4 1 2464 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 4 2 1 3375 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 3 4 1 2647 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 0 4 1 2272 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 2 4 1 2088 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 4 1 1 2621 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 4 4 1 2604 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 2 3 1 2572 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 3 0 0 2681 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 0 2 1 2809 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 4 3 1 2774 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 2 0 0 2907 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 1 4 1 2671 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 0 3 1 2563 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 0 1 1 2528 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 0 0 0 2426 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 3 3 1 2288 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 1 3 1 2804 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 1 2 0 3835 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 4 0 0 2458 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 2 1 0 2554 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 2 2 1 2876 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 1 1 0 2823 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 3 1 0 2808 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 1 0 0 2816 0.666666666667 No F 30-39 yes
subject_25 joint 1 Task 0 0 4 3 2 1 3110 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 4 3 0 1 4048 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 4 4 0 1 2891 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 4 0 0 0 3775 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 4 2 0 0 3396 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 4 1 0 0 3030 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 4 4 0 1 3017 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 4 3 0 1 3030 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 4 2 0 1 3005 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 4 0 0 0 3015 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 4 1 0 0 3116 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 4 0 0 0 2995 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 4 4 0 1 2862 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 4 2 0 0 3224 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 4 1 0 0 2920 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 4 3 0 1 3125 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 4 1 0 0 2932 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 4 2 0 0 3652 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 4 3 0 1 2953 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 4 4 0 0 2899 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 4 0 0 0 3120 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 2 0 4 1 0 0 3055 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 4 0 4 3 0 1 2846 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 3 0 4 2 0 1 3290 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 1 0 4 0 0 0 3105 0.666666666667 No F 30-39 yes
subject_25 sound 1 Task 5 0 4 4 0 1 2893 0.666666666667 No F 30-39 yes
subject_26 joint 3 preTask 1 1  NA NA 1 4999 0.916666666667 No F 30-39 yes
subject_26 joint 3 preTask 0 1  NA NA 0 3088 0.916666666667 No F 30-39 yes
subject_26 joint 3 preTask 1 1  NA NA 1 3715 0.916666666667 No F 30-39 yes
subject_26 joint 3 preTask 0 1  NA NA 0 2505 0.916666666667 No F 30-39 yes
subject_26 sound 3 preTask 0 1  NA NA 0 2618 0.916666666667 No F 30-39 yes
subject_26 sound 3 preTask 1 1  NA NA 1 2264 0.916666666667 No F 30-39 yes
subject_26 sound 3 preTask 1 1  NA NA 1 2167 0.916666666667 No F 30-39 yes
subject_26 sound 3 preTask 0 1  NA NA 1 2267 0.916666666667 No F 30-39 yes
subject_26 concept 3 preTask 0 1  NA NA 0 2669 0.916666666667 No F 30-39 yes
subject_26 concept 3 preTask 0 1  NA NA 0 3289 0.916666666667 No F 30-39 yes
subject_26 concept 3 preTask 1 1  NA NA 1 2898 0.916666666667 No F 30-39 yes
subject_26 concept 3 preTask 1 1  NA NA 1 2844 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 2 0 1 0 1 1 3500 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 5 0 1 0 4 1 2703 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 3 0 1 0 2 0 3654 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 1 0 1 0 0 0 2708 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 4 0 1 0 3 1 2637 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 3 0 1 0 2 0 3964 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 4 0 1 0 3 1 2424 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 1 0 1 0 0 0 2683 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 2 0 1 0 1 1 2591 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 5 0 1 0 4 1 2458 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 2 0 1 0 1 1 4250 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 3 0 1 0 2 1 2718 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 5 0 1 0 4 1 2681 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 4 0 1 0 3 1 5352 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 1 0 1 0 0 0 2667 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 1 0 1 0 0 0 2287 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 4 0 1 0 3 1 3120 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 3 0 1 0 2 0 3042 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 2 0 1 0 1 1 3746 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 5 0 1 0 4 1 2443 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 4 0 1 0 3 1 2679 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 3 0 1 0 2 0 2749 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 2 0 1 0 1 1 3245 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 5 0 1 0 4 1 2912 0.916666666667 No F 30-39 yes
subject_26 concept 3 Task 1 0 1 0 0 0 2359 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 2 0 1 1 0 0 2481 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 4 0 1 3 0 1 2437 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 5 0 1 4 0 1 3085 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 3 0 1 2 0 1 2723 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 1 0 1 0 0 0 2498 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 4 0 1 3 0 1 2298 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 2 0 1 1 0 0 4319 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 3 0 1 2 0 1 2497 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 1 0 1 0 0 0 2483 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 5 0 1 4 0 1 2128 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 1 0 1 0 0 0 2939 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 2 0 1 1 0 0 2499 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 3 0 1 2 0 1 2213 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 5 0 1 4 0 1 2394 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 4 0 1 3 0 1 2275 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 4 0 1 3 0 1 2247 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 5 0 1 4 0 1 2252 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 1 0 1 0 0 0 2257 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 2 0 1 1 0 0 2231 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 3 0 1 2 0 0 2232 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 5 0 1 4 0 1 2397 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 4 0 1 3 0 1 2317 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 3 0 1 2 0 1 2723 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 1 0 1 0 0 0 2515 0.916666666667 No F 30-39 yes
subject_26 sound 3 Task 2 0 1 1 0 0 4251 0.916666666667 No F 30-39 yes
