ID condition rando type order block chunk sound_dist concept_dist answer RT score problem gender age native
subject_3 sound 1 Task 1 2 1 0 0 0 2179 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 2 1 4 0 1 2177 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 2 1 3 0 1 2067 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 3 1 1 2291 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 2 0 0 2106 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 4 0 1 2242 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 3 0 1 2218 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 4 3 1 2113 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 1 0 0 2115 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 2 3 1 3202 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 0 0 0 2419 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 2 4 1 2466 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 3 2 0 2419 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 1 2 0 2291 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 4 2 1 2324 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 0 2 0 2786 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 0 1 0 2187 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 1 3 1 2263 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 4 1 1 2467 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 1 1 0 2249 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 3 4 1 2147 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 0 4 1 2897 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 2 2 0 2226 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 1 4 1 2193 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 0 3 1 2370 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 2 1 0 2177 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 4 4 1 2019 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 2 3 3 1 2066 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 4 4 1 2802 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 0 2 0 2145 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 3 2 1 2281 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 0 1 0 2105 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 1 0 0 2058 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 4 3 1 2050 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 1 2 0 2147 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 0 3 1 2202 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 2 2 0 2556 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 3 1 1 2136 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 3 0 0 2328 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 4 0 1 2152 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 3 4 1 2178 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 2 4 1 2170 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 2 0 0 2482 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 3 3 1 2296 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 4 1 1 2529 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 1 1 0 2097 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 2 1 0 2147 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 0 4 1 2345 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 4 2 1 2407 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 0 0 0 2114 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 1 3 1 2259 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 1 4 1 2480 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 2 2 3 1 2483 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 1 2 2 0 0 2073 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 1 2 0 0 0 2138 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 1 2 4 0 1 2075 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 1 2 1 0 0 2345 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 1 2 3 0 1 2067 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 2 2 3 0 1 2121 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 2 2 1 0 0 2178 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 2 2 2 0 0 2138 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 2 2 4 0 1 2057 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 2 2 0 0 0 2090 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 1 2 0 3 1 2369 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 1 2 0 2 0 2356 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 1 2 0 4 1 2280 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 1 2 0 1 0 2097 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 1 2 0 0 0 2122 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 2 2 0 3 1 2139 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 2 2 0 4 1 2224 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 2 2 0 0 0 2378 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 2 2 0 1 0 2377 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 2 2 0 2 0 2370 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 1 3 1 0 0 2185 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 1 3 0 0 0 2115 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 1 3 3 0 1 2153 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 1 3 2 0 0 2018 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 1 3 4 0 1 2424 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 2 3 4 0 1 2057 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 2 3 3 0 1 3834 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 2 3 2 0 0 2075 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 2 3 0 0 0 2075 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 2 3 1 0 0 2041 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 1 3 0 1 0 2562 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 1 3 0 4 1 2337 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 1 3 0 2 0 2666 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 1 3 0 3 1 2434 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 1 3 0 0 0 2267 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 2 3 0 1 0 2122 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 2 3 0 0 0 2177 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 2 3 0 4 1 2162 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 2 3 0 3 1 2195 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 2 3 0 2 0 2730 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 3 4 1 2161 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 4 0 1 2298 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 2 0 0 1970 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 2 2 0 2482 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 3 2 1 2323 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 1 1 0 2240 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 2 3 0 2506 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 4 3 1 2090 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 3 1 0 2381 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 0 3 1 2593 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 0 0 0 2024 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 0 2 0 2322 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 3 3 1 2090 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 0 1 0 2368 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 1 3 1 2402 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 1 4 1 2833 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 0 4 1 2124 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 2 1 0 2112 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 4 2 1 2129 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 2 4 1 2162 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 4 1 1 2371 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 1 0 0 1991 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 4 4 1 1897 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 3 0 1 2257 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 3 1 2 0 2561 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 3 0 1 2138 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 1 4 1 2234 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 4 0 1 1961 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 1 3 1 2828 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 1 1 0 2001 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 1 2 0 2169 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 2 3 1 2483 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 3 2 1 2307 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 2 2 0 2321 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 0 2 0 2929 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 2 4 1 2225 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 4 4 1 2083 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 4 1 1 3545 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 1 0 0 2081 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 4 3 1 2033 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 3 1 0 2563 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 3 4 1 2167 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 4 2 0 2923 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 0 3 1 2177 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 0 0 0 2290 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 3 3 1 2034 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 2 1 0 2262 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 0 4 1 2170 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 0 1 0 2531 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 3 2 0 0 2114 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 2 3 1 2306 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 1 1 0 2009 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 2 4 1 1985 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 0 3 1 2163 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 0 0 0 1913 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 0 4 1 2065 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 1 3 1 2265 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 3 0 1 2099 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 4 0 1 1880 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 0 2 0 2145 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 1 4 0 2769 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 2 0 0 2076 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 0 1 0 2169 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 1 0 0 2097 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 2 2 0 2376 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 4 4 1 1963 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 2 1 0 2001 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 4 2 1 2033 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 4 1 1 2170 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 3 1 0 1971 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 1 2 0 2664 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 3 2 1 2034 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 3 4 1 1938 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 3 3 1 1931 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 1 4 4 3 1 1953 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 0 0 0 1922 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 1 3 1 2474 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 1 1 0 2106 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 4 1 1 1938 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 2 0 0 1985 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 4 4 1 1992 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 1 2 0 1952 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 4 2 1 1995 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 3 4 1 2010 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 0 1 0 1988 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 2 2 0 2176 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 3 2 1 2508 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 1 4 1 2217 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 0 4 1 2234 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 4 0 0 1969 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 1 0 0 1969 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 3 3 1 2272 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 0 2 0 2010 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 3 1 1 2283 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 2 1 0 1979 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 2 3 1 2080 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 3 0 1 3114 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 0 3 1 2153 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 2 4 1 2167 1.0 No M 20-29 yes
subject_3 joint 1 Task 0 2 4 4 3 1 1973 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 1 4 1 0 0 1945 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 1 4 4 0 1 1961 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 1 4 0 0 0 1978 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 1 4 2 0 0 2337 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 1 4 3 0 1 1947 1.0 No M 20-29 yes
subject_3 sound 1 Task 2 2 4 1 0 0 1922 1.0 No M 20-29 yes
subject_3 sound 1 Task 5 2 4 4 0 1 1899 1.0 No M 20-29 yes
subject_3 sound 1 Task 4 2 4 3 0 1 1993 1.0 No M 20-29 yes
subject_3 sound 1 Task 3 2 4 2 0 0 2018 1.0 No M 20-29 yes
subject_3 sound 1 Task 1 2 4 0 0 0 1928 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 1 4 0 1 0 2115 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 1 4 0 3 1 1954 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 1 4 0 0 0 1938 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 1 4 0 2 0 1937 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 1 4 0 4 1 2002 1.0 No M 20-29 yes
subject_3 concept 1 Task 3 2 4 0 2 0 2259 1.0 No M 20-29 yes
subject_3 concept 1 Task 2 2 4 0 1 0 1896 1.0 No M 20-29 yes
subject_3 concept 1 Task 4 2 4 0 3 1 1946 1.0 No M 20-29 yes
subject_3 concept 1 Task 1 2 4 0 0 0 1954 1.0 No M 20-29 yes
subject_3 concept 1 Task 5 2 4 0 4 1 2010 1.0 No M 20-29 yes
subject_4 joint 2 preTask 1 1  NA NA 0 2643 0.416666666667 No F 20-29 yes
subject_4 joint 2 preTask 1 1  NA NA 0 2263 0.416666666667 No F 20-29 yes
subject_4 joint 2 preTask 0 1  NA NA 0 2138 0.416666666667 No F 20-29 yes
subject_4 joint 2 preTask 0 1  NA NA 0 2131 0.416666666667 No F 20-29 yes
subject_4 sound 2 preTask 1 1  NA NA 1 1988 0.416666666667 No F 20-29 yes
subject_4 sound 2 preTask 0 1  NA NA 1 2347 0.416666666667 No F 20-29 yes
subject_4 sound 2 preTask 1 1  NA NA 1 2030 0.416666666667 No F 20-29 yes
subject_4 sound 2 preTask 0 1  NA NA 1 1902 0.416666666667 No F 20-29 yes
subject_4 concept 2 preTask 0 1  NA NA 1 2335 0.416666666667 No F 20-29 yes
subject_4 concept 2 preTask 0 1  NA NA 0 1623 0.416666666667 No F 20-29 yes
subject_4 concept 2 preTask 1 1  NA NA 0 1595 0.416666666667 No F 20-29 yes
subject_4 concept 2 preTask 1 1  NA NA 0 1655 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 2 1 1 0 1 0 1803 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 3 1 1 0 2 0 1635 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 1 1 1 0 0 0 1634 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 5 1 1 0 4 0 1634 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 4 1 1 0 3 0 1723 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 3 2 1 0 2 0 1616 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 4 2 1 0 3 0 1989 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 2 2 1 0 1 0 1781 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 5 2 1 0 4 0 2188 0.416666666667 No F 20-29 yes
subject_4 concept 2 Task 1 2 1 0 0 0 1993 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 4 2 1 1962 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 2 0 1 2757 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 4 4 0 1739 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 1 3 0 2794 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 0 2 0 1570 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 2 2 0 2538 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 3 3 0 3765 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 1 1 0 3310 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 2 1 0 1539 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 4 0 0 1650 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 3 2 1 4144 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 3 4 0 1555 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 1 2 0 2441 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 0 0 0 1731 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 1 4 0 1852 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 3 0 0 1626 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 4 1 0 2278 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 2 3 0 1988 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 2 4 0 1728 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 0 1 1 1704 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 0 4 0 1807 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 1 0 0 1719 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 0 3 0 1599 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 3 1 0 1982 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 1 4 3 1 1937 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 2 2 0 1610 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 1 3 0 1753 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 0 0 0 1946 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 0 1 0 1837 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 1 2 0 2053 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 4 1 0 1776 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 2 4 0 1525 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 2 3 1 1601 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 3 1 0 1707 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 4 0 0 1814 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 4 3 0 1686 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 1 4 1 1724 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 1 0 0 1942 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 0 4 0 1583 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 3 2 0 1665 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 2 0 0 1515 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 2 1 0 1786 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 0 2 0 2143 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 1 1 0 1602 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 4 2 0 1574 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 3 3 0 1900 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 3 0 0 1603 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 3 4 0 1520 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 0 3 0 2018 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 2 1 4 4 1 2008 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 4 1 1 3 0 0 2116 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 2 1 1 1 0 1 1952 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 3 1 1 2 0 0 2129 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 5 1 1 4 0 0 1513 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 1 1 1 0 0 1 1533 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 2 2 1 1 0 0 1532 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 3 2 1 2 0 0 1530 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 4 2 1 3 0 0 2088 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 5 2 1 4 0 0 2695 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 1 2 1 0 0 0 1576 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 5 1 2 4 0 0 1916 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 3 1 2 2 0 0 1975 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 4 1 2 3 0 0 1519 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 1 1 2 0 0 1 1540 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 2 1 2 1 0 0 1751 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 5 2 2 4 0 0 1850 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 2 2 2 1 0 1 1523 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 1 2 2 0 0 1 1751 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 3 2 2 2 0 1 1505 0.416666666667 No F 20-29 yes
subject_4 sound 2 Task 4 2 2 3 0 1 2064 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 3 0 1 1789 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 4 1 1 1964 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 2 2 1 2003 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 2 0 0 2461 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 3 3 1 1711 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 0 4 1 1993 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 4 0 1 1815 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 1 0 1 2408 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 2 1 0 2349 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 4 3 1 1726 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 3 4 0 2278 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 0 3 0 2258 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 1 3 1 1531 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 3 1 1 2154 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 0 1 1 1916 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 4 4 1 1949 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 2 3 1 1836 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 3 2 1 956324 0.416666666667 No F 20-29 yes
subject_4 joint 2 Task 0 1 2 1 2 1 2013 0.416666666667 No F 20-29 yes
