ID condition rando type order block sound_dist concept_dist answer RT score problem gender age native
subject_47 joint 3 Task 0 1 1 0 1 2605 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 1 4 2 1 2584 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 1 2 0 0 2615 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 1 3 4 1 2842 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 1 3 2 1 2671 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 1 0 2 0 2596 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 3 2 1 2738 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 4 0 1 2614 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 1 2 1 2650 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 3 1 1 3043 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 1 4 0 3016 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 3 0 1 2684 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 0 3 0 2725 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 2 4 0 2994 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 4 2 0 2489 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 0 1 1 2771 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 3 4 1 2733 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 2 0 0 3124 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 0 0 0 2626 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 4 4 1 2653 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 1 0 0 2717 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 1 3 0 2681 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 0 2 0 2513 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 3 3 1 2603 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 2 2 0 2582 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 4 3 0 2571 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 2 3 0 2533 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 4 1 1 2628 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 0 4 0 2820 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 1 1 0 2608 0.916666666667 No M 60-69 yes
subject_47 joint 3 Task 0 2 2 1 0 2681 0.916666666667 No M 60-69 yes
subject_48 joint 1 preTask 0 1 NA NA 0 4830 0.5 No M 20-29 yes
subject_48 joint 1 preTask 0 1 NA NA 0 2837 0.5 No M 20-29 yes
subject_48 joint 1 preTask 1 1 NA NA 0 2657 0.5 No M 20-29 yes
subject_48 joint 1 preTask 1 1 NA NA 0 2400 0.5 No M 20-29 yes
subject_48 sound 1 preTask 0 1 NA NA 0 2604 0.5 No M 20-29 yes
subject_48 sound 1 preTask 0 1 NA NA 0 2726 0.5 No M 20-29 yes
subject_48 sound 1 preTask 1 1 NA NA 0 2327 0.5 No M 20-29 yes
subject_48 sound 1 preTask 1 1 NA NA 0 2162 0.5 No M 20-29 yes
subject_48 concept 1 preTask 0 1 NA NA 0 2846 0.5 No M 20-29 yes
subject_48 concept 1 preTask 1 1 NA NA 0 2802 0.5 No M 20-29 yes
subject_48 concept 1 preTask 1 1 NA NA 0 3000 0.5 No M 20-29 yes
subject_48 concept 1 preTask 0 1 NA NA 0 2594 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 3 0 0 4092 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 4 2 0 2634 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 3 3 0 2840 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 4 3 0 2504 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 2 1 0 2462 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 1 3 0 2441 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 1 1 0 2564 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 2 4 0 2376 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 3 1 0 2153 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 2 3 0 2233 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 1 2 0 2396 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 0 1 0 2401 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 4 1 1 4217 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 4 4 1 3266 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 1 0 0 3056 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 1 4 1 2977 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 2 0 0 3866 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 0 3 1 3037 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 0 4 1 2618 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 3 2 1 2578 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 2 2 0 2818 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 3 4 1 2584 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 0 0 0 2754 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 0 2 1 2482 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 1 4 0 1 2588 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 0 0 0 2593 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 0 2 0 2569 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 1 0 0 2475 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 0 1 0 2577 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 2 1 0 2520 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 4 2 0 2593 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 3 4 1 2514 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 4 1 1 2530 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 1 2 0 2753 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 1 1 1 2634 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 1 3 1 3291 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 3 1 0 2641 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 3 2 1 2569 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 4 4 1 2761 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 4 0 0 2683 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 2 4 0 2728 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 2 0 0 2721 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 4 3 1 2594 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 3 0 1 2553 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 1 4 1 2513 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 0 3 0 2512 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 2 3 1 2576 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 3 3 1 2531 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 0 4 0 2688 0.5 No M 20-29 yes
subject_48 joint 1 Task 0 2 2 2 0 2617 0.5 No M 20-29 yes
subject_48 sound 1 Task 1 1 0 0 0 2999 0.5 No M 20-29 yes
subject_48 sound 1 Task 5 1 4 0 1 2585 0.5 No M 20-29 yes
subject_48 sound 1 Task 4 1 3 0 1 2633 0.5 No M 20-29 yes
subject_48 sound 1 Task 2 1 1 0 1 2858 0.5 No M 20-29 yes
subject_48 sound 1 Task 3 1 2 0 0 2609 0.5 No M 20-29 yes
subject_48 sound 1 Task 5 2 4 0 1 2704 0.5 No M 20-29 yes
subject_48 sound 1 Task 4 2 3 0 1 2466 0.5 No M 20-29 yes
subject_48 sound 1 Task 2 2 1 0 1 2522 0.5 No M 20-29 yes
subject_48 sound 1 Task 3 2 2 0 1 2720 0.5 No M 20-29 yes
subject_48 sound 1 Task 1 2 0 0 0 2786 0.5 No M 20-29 yes
subject_48 concept 1 Task 4 1 0 3 0 3243 0.5 No M 20-29 yes
subject_48 concept 1 Task 2 1 0 1 0 3472 0.5 No M 20-29 yes
subject_48 concept 1 Task 3 1 0 2 1 2307 0.5 No M 20-29 yes
subject_48 concept 1 Task 5 1 0 4 0 2426 0.5 No M 20-29 yes
subject_48 concept 1 Task 1 1 0 0 0 2418 0.5 No M 20-29 yes
subject_48 concept 1 Task 3 2 0 2 0 2866 0.5 No M 20-29 yes
subject_48 concept 1 Task 4 2 0 3 1 2363 0.5 No M 20-29 yes
subject_48 concept 1 Task 2 2 0 1 0 2201 0.5 No M 20-29 yes
subject_48 concept 1 Task 1 2 0 0 0 2050 0.5 No M 20-29 yes
subject_48 concept 1 Task 5 2 0 4 1 2154 0.5 No M 20-29 yes
subject_49 joint 1 preTask 1 1 NA NA 0 5048 0.75 No F 30-39 yes
subject_49 joint 1 preTask 0 1 NA NA 0 2480 0.75 No F 30-39 yes
subject_49 joint 1 preTask 1 1 NA NA 0 2778 0.75 No F 30-39 yes
subject_49 joint 1 preTask 0 1 NA NA 0 2274 0.75 No F 30-39 yes
subject_49 sound 1 preTask 1 1 NA NA 1 3053 0.75 No F 30-39 yes
subject_49 sound 1 preTask 0 1 NA NA 0 2366 0.75 No F 30-39 yes
subject_49 sound 1 preTask 1 1 NA NA 1 2141 0.75 No F 30-39 yes
subject_49 sound 1 preTask 0 1 NA NA 0 2154 0.75 No F 30-39 yes
subject_49 concept 1 preTask 0 1 NA NA 0 2429 0.75 No F 30-39 yes
subject_49 concept 1 preTask 0 1 NA NA 0 2684 0.75 No F 30-39 yes
subject_49 concept 1 preTask 1 1 NA NA 0 2993 0.75 No F 30-39 yes
subject_49 concept 1 preTask 1 1 NA NA 1 2460 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 0 2 1 3394 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 2 2 0 3248 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 1 1 0 2385 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 2 4 1 2460 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 0 4 1 2141 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 1 0 0 2378 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 4 1 0 2157 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 3 2 0 2162 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 0 3 1 2070 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 2 3 1 2049 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 4 4 1 2032 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 1 2 0 2708 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 2 0 0 2156 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 1 4 1 1790 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 4 3 1 1755 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 0 1 0 1881 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 0 0 0 1907 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 1 3 1 1921 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 2 1 0 1800 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 3 0 0 1931 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 3 4 1 2011 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 4 0 0 2002 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 3 1 0 1970 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 4 2 0 1896 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 1 3 3 1 1865 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 1 2 1 2345 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 2 2 1 2033 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 2 1 0 1900 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 4 3 1 2160 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 3 4 1 2034 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 3 1 0 2044 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 0 2 0 2191 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 1 4 1 2026 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 4 1 0 1908 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 1 1 0 2217 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 1 0 0 1952 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 0 0 0 1962 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 2 4 1 1819 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 2 3 1 1752 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 3 0 0 1775 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 4 4 1 1772 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 3 3 1 1788 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 4 2 1 1894 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 2 0 0 1982 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 0 3 1 1905 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 0 1 0 1982 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 1 3 1 1800 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 4 0 0 2044 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 0 4 1 2171 0.75 No F 30-39 yes
subject_49 joint 1 Task 0 2 3 2 0 2105 0.75 No F 30-39 yes
subject_49 sound 1 Task 2 1 1 0 1 2336 0.75 No F 30-39 yes
subject_49 sound 1 Task 5 1 4 0 1 2298 0.75 No F 30-39 yes
subject_49 sound 1 Task 4 1 3 0 1 2289 0.75 No F 30-39 yes
subject_49 sound 1 Task 3 1 2 0 0 2217 0.75 No F 30-39 yes
subject_49 sound 1 Task 1 1 0 0 0 2099 0.75 No F 30-39 yes
subject_49 sound 1 Task 4 2 3 0 1 2184 0.75 No F 30-39 yes
subject_49 sound 1 Task 5 2 4 0 1 2197 0.75 No F 30-39 yes
subject_49 sound 1 Task 2 2 1 0 0 2218 0.75 No F 30-39 yes
subject_49 sound 1 Task 1 2 0 0 0 2228 0.75 No F 30-39 yes
subject_49 sound 1 Task 3 2 2 0 1 2414 0.75 No F 30-39 yes
subject_49 concept 1 Task 1 1 0 0 0 2100 0.75 No F 30-39 yes
subject_49 concept 1 Task 4 1 0 3 1 2069 0.75 No F 30-39 yes
subject_49 concept 1 Task 5 1 0 4 1 2104 0.75 No F 30-39 yes
subject_49 concept 1 Task 2 1 0 1 0 1964 0.75 No F 30-39 yes
subject_49 concept 1 Task 3 1 0 2 0 1970 0.75 No F 30-39 yes
subject_49 concept 1 Task 4 2 0 3 1 2060 0.75 No F 30-39 yes
subject_49 concept 1 Task 1 2 0 0 0 1978 0.75 No F 30-39 yes
subject_49 concept 1 Task 2 2 0 1 0 2088 0.75 No F 30-39 yes
subject_49 concept 1 Task 5 2 0 4 1 1948 0.75 No F 30-39 yes
subject_49 concept 1 Task 3 2 0 2 0 2021 0.75 No F 30-39 yes
subject_50 joint 3 preTask 1 1 NA NA 1 4321 0.916666666667 No M 20-29 yes
subject_50 joint 3 preTask 0 1 NA NA 0 3879 0.916666666667 No M 20-29 yes
subject_50 joint 3 preTask 0 1 NA NA 0 3080 0.916666666667 No M 20-29 yes
subject_50 joint 3 preTask 1 1 NA NA 0 6881 0.916666666667 No M 20-29 yes
subject_50 sound 3 preTask 0 1 NA NA 0 16206 0.916666666667 No M 20-29 yes
subject_50 sound 3 preTask 1 1 NA NA 1 3038 0.916666666667 No M 20-29 yes
subject_50 sound 3 preTask 1 1 NA NA 1 3078 0.916666666667 No M 20-29 yes
subject_50 sound 3 preTask 0 1 NA NA 0 2572 0.916666666667 No M 20-29 yes
subject_50 concept 3 preTask 1 1 NA NA 1 2784 0.916666666667 No M 20-29 yes
subject_50 concept 3 preTask 0 1 NA NA 0 3152 0.916666666667 No M 20-29 yes
subject_50 concept 3 preTask 1 1 NA NA 1 2697 0.916666666667 No M 20-29 yes
subject_50 concept 3 preTask 0 1 NA NA 0 2624 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 4 2 1 3599 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 3 4 1 3261 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 0 3 0 2730 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 0 2 0 2354 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 4 0 1 3412 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 1 2 0 3076 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 0 4 0 3230 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 2 0 0 2386 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 4 1 1 2203 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 4 3 1 2313 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 4 4 1 2312 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 2 1 0 2322 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 3 2 1 2269 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 1 0 0 2323 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 1 1 0 2312 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 1 3 0 2918 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 0 0 0 2389 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 3 0 1 2309 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 2 3 1 2586 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 2 2 0 4228 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 3 3 1 2202 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 2 4 1 2306 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 1 4 0 2274 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 3 1 1 2204 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 1 0 1 0 2313 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 3 1 1 2188 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 4 3 1 2469 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 0 3 0 2427 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 4 4 1 2612 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 0 2 0 2272 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 0 1 0 2729 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 1 1 1 2806 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 1 4 0 2352 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 4 2 1 2236 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 0 0 0 2533 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 4 0 1 2125 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 3 2 1 2260 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 2 4 1 2119 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 3 3 1 2322 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 0 4 0 2416 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 2 0 1 2199 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 1 3 0 2385 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 1 2 0 2236 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 3 0 1 2197 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 1 0 0 2619 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 4 1 1 2309 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 3 4 1 2623 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 2 1 1 2534 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 2 2 1 2237 0.916666666667 No M 20-29 yes
subject_50 joint 3 Task 0 2 2 3 1 2205 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 1 1 0 0 0 3233 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 4 1 0 3 1 2529 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 3 1 0 2 1 2360 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 5 1 0 4 1 2317 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 2 1 0 1 0 2318 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 1 2 0 0 0 1954 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 3 2 0 2 1 2120 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 2 2 0 1 0 2239 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 5 2 0 4 1 2119 0.916666666667 No M 20-29 yes
subject_50 concept 3 Task 4 2 0 3 1 2315 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 2 1 1 0 0 3286 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 5 1 4 0 1 2354 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 1 1 0 0 0 2196 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 3 1 2 0 1 2385 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 4 1 3 0 1 2576 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 2 2 1 0 0 2086 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 5 2 4 0 1 2196 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 3 2 2 0 1 2241 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 1 2 0 0 0 2329 0.916666666667 No M 20-29 yes
subject_50 sound 3 Task 4 2 3 0 1 2241 0.916666666667 No M 20-29 yes
subject_51 joint 1 preTask 0 1 NA NA 0 8544 0.916666666667 No M 30-39 yes
subject_51 joint 1 preTask 1 1 NA NA 1 7314 0.916666666667 No M 30-39 yes
subject_51 joint 1 preTask 1 1 NA NA 1 5874 0.916666666667 No M 30-39 yes
subject_51 joint 1 preTask 0 1 NA NA 0 4883 0.916666666667 No M 30-39 yes
subject_51 sound 1 preTask 0 1 NA NA 0 8590 0.916666666667 No M 30-39 yes
subject_51 sound 1 preTask 0 1 NA NA 0 2823 0.916666666667 No M 30-39 yes
subject_51 sound 1 preTask 1 1 NA NA 1 3768 0.916666666667 No M 30-39 yes
subject_51 sound 1 preTask 1 1 NA NA 1 3438 0.916666666667 No M 30-39 yes
subject_51 concept 1 preTask 1 1 NA NA 0 4516 0.916666666667 No M 30-39 yes
subject_51 concept 1 preTask 0 1 NA NA 0 3778 0.916666666667 No M 30-39 yes
subject_51 concept 1 preTask 0 1 NA NA 0 3021 0.916666666667 No M 30-39 yes
subject_51 concept 1 preTask 1 1 NA NA 1 3436 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 2 1 1 0 0 9241 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 5 1 4 0 1 4191 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 1 1 0 0 1 5057 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 3 1 2 0 1 11218 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 4 1 3 0 1 3259 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 4 2 3 0 1 3444 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 3 2 2 0 1 3975 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 5 2 4 0 0 3968 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 2 2 1 0 1 3628 0.916666666667 No M 30-39 yes
subject_51 sound 1 Task 1 2 0 0 0 3496 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 1 1 0 0 0 3579 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 4 1 0 3 1 2914 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 3 1 0 2 1 2811 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 2 1 0 1 0 3266 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 5 1 0 4 1 2621 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 5 2 0 4 1 2967 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 1 2 0 0 0 3239 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 3 2 0 2 1 2919 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 2 2 0 1 1 3343 0.916666666667 No M 30-39 yes
subject_51 concept 1 Task 4 2 0 3 1 3160 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 4 3 1 4407 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 2 3 1 9496 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 1 3 1 3905 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 4 0 0 2815 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 2 4 1 2816 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 4 2 1 2937 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 1 1 1 3432 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 3 3 1 3205 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 3 0 0 3195 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 4 1 1 2721 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 0 2 1 3071 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 0 4 1 2933 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 2 1 1 3617 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 0 3 1 3807 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 1 0 0 3325 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 2 0 0 2890 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 2 2 1 2967 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 3 1 1 3382 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 1 2 1 2943 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 0 0 0 3072 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 3 4 1 3052 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 4 4 1 2889 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 0 1 0 2827 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 1 4 1 2977 0.916666666667 No M 30-39 yes
subject_51 joint 1 Task 0 1 3 2 0 2812 0.916666666667 No M 30-39 yes
