ID condition rando type order block chunk sound_dist concept_dist answer RT score problem gender age native
subject_3 concept 2 Task 5 0 2 0 4 1 1970 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 2 0 0 0 2526 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 2 0 1 0 2129 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 2 0 2 1 2050 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 2 0 0 0 2272 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 2 0 4 1 2467 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 2 0 3 1 3052 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 2 0 3 1 2487 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 2 0 4 1 2503 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 2 0 1 1 2617 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 2 0 0 0 2458 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 2 0 2 1 2509 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 2 0 4 1 2527 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 2 0 2 1 2380 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 2 0 0 0 2478 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 2 0 1 0 2461 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 2 0 3 1 2579 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 4 2 1 3285 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 3 4 1 2426 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 1 0 0 2225 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 1 1 0 2262 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 3 1 1 3859 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 2 3 1 2177 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 0 3 0 3363 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 3 0 1 3066 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 3 2 1 2258 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 3 3 1 2152 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 2 4 1 2759 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 0 0 0 2473 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 1 3 1 2307 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 2 1 0 3113 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 2 2 1 2345 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 0 4 0 3477 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 1 2 1 2826 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 0 1 0 2220 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 4 3 1 2186 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 1 4 1 3945 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 2 0 0 2385 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 4 0 1 3155 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 0 2 0 4900 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 4 4 1 2407 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 2 4 1 1 2486 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 4 4 1 3230 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 3 0 1 2997 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 4 2 1 2369 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 1 1 0 4356 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 1 2 1 2388 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 3 3 0 4631 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 1 0 0 2422 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 0 4 1 2942 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 0 3 0 5579 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 0 1 0 2479 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 2 4 1 2119 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 4 0 1 4082 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 4 3 1 4629 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 3 2 1 3364 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 2 2 0 2267 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 2 1 0 2849 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 2 0 0 2730 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 1 4 1 2134 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 0 0 0 2643 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 3 4 1 2275 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 4 1 1 2329 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 2 3 1 2395 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 0 2 0 2706 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 3 1 1 2376 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 3 1 3 1 3149 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 3 0 4 1 2412 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 3 0 1 0 3203 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 3 0 0 0 2828 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 3 0 3 1 2515 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 3 0 2 1 2575 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 3 0 2 1 3104 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 3 0 0 0 2863 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 3 0 4 1 2070 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 3 0 3 1 2013 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 3 0 1 0 3090 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 3 0 3 1 2682 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 3 0 4 1 3129 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 3 0 2 1 2538 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 3 0 0 0 2822 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 3 0 1 0 2826 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 3 0 0 0 2609 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 3 0 1 0 2804 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 3 0 2 1 2602 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 3 0 3 1 2421 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 3 0 4 1 2583 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 3 1 0 0 2094 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 3 0 0 0 2060 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 3 3 0 1 2075 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 3 2 0 1 2045 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 3 4 0 1 2093 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 3 4 0 1 1928 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 3 1 0 0 1948 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 3 2 0 1 2018 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 3 3 0 1 2296 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 3 0 0 0 2238 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 3 1 0 1 2359 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 3 3 0 1 2482 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 3 2 0 1 2257 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 3 4 0 1 2132 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 3 0 0 0 2283 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 3 0 0 0 2179 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 3 1 0 0 2171 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 3 3 0 1 2116 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 3 2 0 0 2596 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 3 4 0 1 2077 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 4 0 4 1 2490 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 4 0 1 0 2282 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 4 0 3 1 2169 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 4 0 0 0 2362 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 4 0 2 1 2437 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 4 0 1 1 2502 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 4 0 0 0 2406 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 4 0 4 1 2548 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 4 0 2 1 2408 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 4 0 3 1 2599 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 4 0 2 0 3368 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 4 0 4 1 2347 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 4 0 0 0 2710 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 4 0 1 0 4427 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 4 0 3 1 2613 1.0 No F 30-39 yes
subject_3 concept 2 Task 4 0 4 0 3 1 2579 1.0 No F 30-39 yes
subject_3 concept 2 Task 2 0 4 0 1 0 2666 1.0 No F 30-39 yes
subject_3 concept 2 Task 1 0 4 0 0 0 2128 1.0 No F 30-39 yes
subject_3 concept 2 Task 5 0 4 0 4 1 2088 1.0 No F 30-39 yes
subject_3 concept 2 Task 3 0 4 0 2 1 2197 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 4 1 0 0 2036 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 4 3 0 1 1942 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 4 2 0 1 2073 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 4 0 0 0 2088 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 4 4 0 1 1916 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 4 3 0 1 1898 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 4 1 0 1 1908 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 4 4 0 1 1902 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 4 2 0 1 1997 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 4 0 0 0 1927 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 4 0 0 0 1972 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 4 2 0 1 1938 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 4 1 0 0 2612 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 4 3 0 1 2065 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 4 4 0 1 2045 1.0 No F 30-39 yes
subject_3 sound 2 Task 3 0 4 2 0 1 2147 1.0 No F 30-39 yes
subject_3 sound 2 Task 1 0 4 0 0 0 2204 1.0 No F 30-39 yes
subject_3 sound 2 Task 5 0 4 4 0 1 2142 1.0 No F 30-39 yes
subject_3 sound 2 Task 2 0 4 1 0 1 3304 1.0 No F 30-39 yes
subject_3 sound 2 Task 4 0 4 3 0 1 2180 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 3 4 1 3743 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 4 1 1 4214 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 4 2 1 3648 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 4 0 0 3817 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 1 3 0 6131 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 0 1 0 2905 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 3 0 1 3642 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 1 0 0 2993 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 3 1 1 2341 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 1 2 0 3902 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 3 2 1 2442 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 4 3 1 2187 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 1 4 1 4113 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 0 4 1 6367 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 0 0 0 2838 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 2 1 1 2424 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 2 0 1 2989 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 2 3 1 3747 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 3 3 1 2157 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 2 4 1 2842 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 4 4 1 2707 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 0 3 0 2566 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 0 2 0 3019 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 2 2 1 2123 1.0 No F 30-39 yes
subject_3 joint 2 Task 0 0 4 1 1 0 2858 1.0 No F 30-39 yes
subject_4 joint 1 preTask 1 1  NA NA 1 7307 1.0 No F 20-29 yes
subject_4 joint 1 preTask 0 1  NA NA 0 3497 1.0 No F 20-29 yes
subject_4 joint 1 preTask 0 1  NA NA 0 2383 1.0 No F 20-29 yes
subject_4 joint 1 preTask 1 1  NA NA 1 2106 1.0 No F 20-29 yes
subject_4 sound 1 preTask 0 1  NA NA 0 2533 1.0 No F 20-29 yes
subject_4 sound 1 preTask 0 1  NA NA 0 2215 1.0 No F 20-29 yes
subject_4 sound 1 preTask 1 1  NA NA 1 1869 1.0 No F 20-29 yes
subject_4 sound 1 preTask 1 1  NA NA 1 2093 1.0 No F 20-29 yes
subject_4 concept 1 preTask 0 1  NA NA 0 2646 1.0 No F 20-29 yes
subject_4 concept 1 preTask 1 1  NA NA 1 1937 1.0 No F 20-29 yes
subject_4 concept 1 preTask 0 1  NA NA 0 2263 1.0 No F 20-29 yes
subject_4 concept 1 preTask 1 1  NA NA 1 1993 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 1 2 0 1 2878 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 1 3 0 1 2331 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 1 4 0 1 10909 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 1 1 0 0 2129 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 1 0 0 0 2121 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 1 1 0 0 1994 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 1 4 0 1 1966 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 1 2 0 1 2236 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 1 3 0 1 2115 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 1 0 0 0 2217 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 1 4 0 1 1975 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 1 3 0 1 2068 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 1 2 0 0 2152 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 1 1 0 0 2016 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 1 0 0 0 2019 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 1 4 0 1 1866 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 1 2 0 1 2111 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 1 3 0 1 2139 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 1 0 0 0 2188 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 1 1 0 0 2009 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 1 0 1 1 2733 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 1 0 3 1 2824 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 1 0 0 0 2260 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 1 0 2 1 2248 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 1 0 4 1 2100 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 1 0 4 1 2136 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 1 0 1 0 2069 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 1 0 2 1 2039 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 1 0 3 1 2364 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 1 0 0 0 2160 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 1 0 1 0 2355 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 1 0 3 1 2001 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 1 0 4 1 1958 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 1 0 2 0 2232 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 1 0 0 0 2332 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 1 0 1 0 2129 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 1 0 0 0 2121 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 1 0 4 1 2136 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 1 0 3 1 1959 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 1 0 2 1 2039 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 3 0 1 2440 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 4 2 1 2087 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 2 4 1 1906 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 1 1 0 2000 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 0 3 0 2106 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 3 2 1 1841 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 0 0 0 2136 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 3 4 1 1939 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 0 4 1 1881 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 1 2 1 2258 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 2 3 1 1924 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 4 4 1 1918 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 4 3 1 1827 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 2 0 0 1927 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 1 0 0 1854 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 3 1 1 1894 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 2 2 0 2009 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 0 2 1 2456 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 4 0 1 1943 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 3 3 0 2059 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 1 3 1 1929 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 1 4 1 1866 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 0 1 0 2257 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 2 1 1 1901 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 1 4 1 1 1891 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 1 0 0 2562 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 2 1 1 2086 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 0 1 0 2011 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 3 4 1 1815 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 0 0 0 1980 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 4 2 1 1781 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 2 4 1 1854 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 1 4 0 1908 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 3 0 1 1901 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 2 2 1 1875 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 1 3 1 2191 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 0 2 0 2070 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 3 2 1 1957 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 1 2 0 2132 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 3 1 1 1819 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 3 3 1 2061 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 4 4 1 1891 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 1 1 0 1992 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 2 3 1 1890 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 4 3 1 1864 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 4 1 1 1809 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 0 3 0 1896 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 2 0 1 1790 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 0 4 1 1882 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 2 4 0 1 2300 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 2 4 0 1 1788 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 2 1 0 0 2048 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 2 3 0 1 1912 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 2 0 0 0 1815 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 2 2 0 1 1806 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 2 0 0 0 1829 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 2 3 0 1 1811 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 2 4 0 1 1884 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 2 1 0 0 1821 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 2 2 0 1 2010 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 2 4 0 0 1955 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 2 1 0 0 1923 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 2 0 0 0 1868 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 2 2 0 1 1823 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 2 3 0 1 1743 1.0 No F 20-29 yes
subject_4 sound 1 Task 5 0 2 4 0 1 1840 1.0 No F 20-29 yes
subject_4 sound 1 Task 3 0 2 2 0 0 1910 1.0 No F 20-29 yes
subject_4 sound 1 Task 1 0 2 0 0 0 1948 1.0 No F 20-29 yes
subject_4 sound 1 Task 2 0 2 1 0 0 2332 1.0 No F 20-29 yes
subject_4 sound 1 Task 4 0 2 3 0 1 1784 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 2 0 3 1 2158 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 2 0 1 0 2477 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 2 0 2 0 2052 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 2 0 4 1 2145 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 2 0 0 0 2180 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 2 0 2 0 2162 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 2 0 3 1 2073 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 2 0 1 0 2123 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 2 0 4 1 2023 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 2 0 0 0 2008 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 2 0 2 1 2101 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 2 0 3 1 2210 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 2 0 0 0 2031 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 2 0 1 0 2118 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 2 0 4 1 2071 1.0 No F 20-29 yes
subject_4 concept 1 Task 3 0 2 0 2 1 2263 1.0 No F 20-29 yes
subject_4 concept 1 Task 2 0 2 0 1 1 2307 1.0 No F 20-29 yes
subject_4 concept 1 Task 4 0 2 0 3 1 2039 1.0 No F 20-29 yes
subject_4 concept 1 Task 1 0 2 0 0 0 2149 1.0 No F 20-29 yes
subject_4 concept 1 Task 5 0 2 0 4 1 1952 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 2 3 1 2099 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 1 2 1 2067 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 1 4 1 2092 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 0 4 1 1964 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 4 3 1 1858 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 4 2 1 1851 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 4 0 1 2095 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 0 2 0 1760 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 2 4 1 1819 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 2 1 0 1998 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 0 0 0 1817 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 2 2 1 1930 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 3 0 1 2174 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 3 3 1 1895 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 3 1 1 1864 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 0 1 0 1979 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 4 1 1 1718 1.0 No F 20-29 yes
subject_4 joint 1 Task 0 0 3 1 1 0 2198 1.0 No F 20-29 yes
